run_id,experiment_id,status,artifact_uri,start_time,end_time,metrics.test_precision-camera8,metrics.test_precision-PUC,metrics.test_acc-PUC,metrics.test_acc-camera3,metrics.test_precision-UFPR04,metrics.test_precision-camera7,metrics.test_acc-camera7,metrics.test_acc-UFPR05,metrics.test_acc-camera1,metrics.test_acc-camera4,metrics.test_f1-camera3,metrics.test_f1-camera2,metrics.test_precision-camera6,metrics.test_precision-camera9,metrics.train_loss,metrics.test_precision-camera4,metrics.val_loss,metrics.test_precision-camera2,metrics.test_f1-camera6,metrics.test_f1-camera5,metrics.test_f1-camera7,metrics.test_f1-UFPR04,metrics.test_acc-camera2,metrics.train_acc,metrics.test_precision-camera1,metrics.test_f1-camera4,metrics.test_acc-camera8,metrics.test_f1-camera1,metrics.test_f1-PUC,metrics.test_acc-camera6,metrics.test_acc-camera5,metrics.test_f1-camera9,metrics.test_acc-camera9,metrics.test_f1-UFPR05,metrics.test_precision-UFPR05,metrics.test_f1-camera8,metrics.test_acc-UFPR04,metrics.test_precision-camera3,metrics.test_precision-camera5,metrics.val_acc,params.dataset_classifier,params.lr,params.epochs,params.model,params.encoder_dataset,params.loss,params.input_shape,params.n_images_to_train,tags.mlflow.source.git.commit,tags.mlflow.user,tags.mlflow.source.name,tags.mlflow.runName,tags.mlflow.source.type
ae899e07db354406a221e76061ccdcaa,32,FINISHED,/home/lucas.ocunha/mlruns/32/ae899e07db354406a221e76061ccdcaa/artifacts,2026-02-01 05:18:59.394000+00:00,2026-02-01 05:24:29.789000+00:00,0.902207657813039,0.7744853962144649,0.8240136903935988,0.895852534562212,0.6623558448681495,0.8353188507358094,0.8819875776397516,0.6738130785309048,0.7886044591246903,0.927511326355257,0.8991971454058876,0.9518599562363238,0.8939425696918885,0.8307310149041873,0.017749520569680044,0.8781536697247706,0.09001954414998181,0.9157894736842105,0.9311210566532038,0.9045854071799216,0.8996226415094339,0.7873718526144211,0.9501133786848073,0.9931640625,0.6949838187702265,0.9295902883156297,0.9349922839506173,0.8010568852968605,0.8392878827076085,0.9272035071527457,0.9010759771629336,0.893170545593285,0.8876404494382022,0.58641578010828,0.6606385020579643,0.9394755747126436,0.7139047926863052,0.9016100178890877,0.8412448296237935,0.984375,camera4,0.001,20,Encoder2_Classifier,CNR,CrossEntropy,3x128x128,1024,b5b8e8140be24f4111bf68ae6513c975a31b17d1,lucas.ocunha,train_classifier.py,Encoder2_Classifier_camera4_1024,LOCAL
3c52dc2e37944837b3647f7092953c96,32,FINISHED,/home/lucas.ocunha/mlruns/32/3c52dc2e37944837b3647f7092953c96/artifacts,2026-02-01 05:13:30.098000+00:00,2026-02-01 05:18:56.703000+00:00,0.8808446455505279,0.8484553993159237,0.8693544470653531,0.8632872503840245,0.6455125213874631,0.8079370395177495,0.8653504880212954,0.6400940579277397,0.812056151940545,0.9271988751757538,0.8717209570481407,0.9441401971522454,0.8666263115415658,0.8088386433710175,0.04406170861329883,0.8763563677898344,0.18826168775558472,0.9092827004219409,0.9191097795848492,0.9043072353065987,0.8882547864506627,0.7737222565910459,0.9421768707482994,0.978515625,0.7224089635854342,0.9294367050272562,0.9235146604938271,0.8192503176620076,0.8736684099745912,0.912782648823258,0.9009661835748792,0.8837731611454239,0.8754012841091493,0.6307639287765652,0.5734397192747932,0.9298540468819106,0.6917882537630436,0.8480089736399327,0.8422924901185771,0.96875,camera4,0.001,20,Encoder2_Classifier,CNR,CrossEntropy,3x128x128,512,b5b8e8140be24f4111bf68ae6513c975a31b17d1,lucas.ocunha,train_classifier.py,Encoder2_Classifier_camera4_512,LOCAL
1839899907054590a4bf57792b650b9e,32,FINISHED,/home/lucas.ocunha/mlruns/32/1839899907054590a4bf57792b650b9e/artifacts,2026-02-01 05:07:58.594000+00:00,2026-02-01 05:13:27.172000+00:00,0.8352484220747693,0.7310162622243329,0.7879607788723926,0.8439324116743472,0.5827461294164351,0.7697421760985893,0.8264196983141082,0.5779262466407883,0.7370767960363336,0.9026714575847524,0.850324101355333,0.9025191675794085,0.842627505457432,0.7571243523316062,0.0028855706004833337,0.8510337015009912,0.009081096388399601,0.869198312236287,0.9006257291335242,0.8725674827369743,0.8584863007505199,0.7346000469153179,0.8990929705215419,1.0,0.6486628211851075,0.9060756821950852,0.884741512345679,0.7565749235474006,0.8121308670686043,0.8919012459621597,0.8662714097496707,0.8483309143686503,0.8322632423756019,0.5967492315263206,0.5136276580071699,0.8962403403664149,0.6082048203896944,0.844847775175644,0.8031587057010786,1.0,camera4,0.001,20,Encoder2_Classifier,CNR,CrossEntropy,3x128x128,256,b5b8e8140be24f4111bf68ae6513c975a31b17d1,lucas.ocunha,train_classifier.py,Encoder2_Classifier_camera4_256,LOCAL
c472e6a2a9fa408e85aef2452e47850c,32,FINISHED,/home/lucas.ocunha/mlruns/32/c472e6a2a9fa408e85aef2452e47850c/artifacts,2026-02-01 05:02:21.417000+00:00,2026-02-01 05:07:55.843000+00:00,0.7712326632382733,0.6380311148712164,0.7020344803663106,0.8116743471582182,0.5669158833569728,0.7228244038401982,0.7766193433895298,0.5362272320095551,0.6678777869529314,0.8498672082487111,0.8246065808297568,0.8260869565217391,0.7738581507612329,0.7078754578754579,0.011211919758352451,0.7816364114706656,0.48698295652866364,0.7900207900207901,0.8527004909983633,0.832995951417004,0.8225550660792952,0.7229528802231828,0.81859410430839,1.0,0.5907130170007612,0.8607851658699116,0.8208912037037037,0.6983650817459127,0.7596550011541933,0.8338717120443009,0.8188405797101449,0.8136842105263158,0.7869181380417335,0.6141827147000193,0.48354291748968375,0.8420246703530413,0.5827407886231416,0.7965726920950802,0.7462821907870875,0.890625,camera4,0.001,20,Encoder2_Classifier,CNR,CrossEntropy,3x128x128,128,b5b8e8140be24f4111bf68ae6513c975a31b17d1,lucas.ocunha,train_classifier.py,Encoder2_Classifier_camera4_128,LOCAL
dee00075f6ac47818f5eb3971870052a,32,FINISHED,/home/lucas.ocunha/mlruns/32/dee00075f6ac47818f5eb3971870052a/artifacts,2026-02-01 04:56:37.544000+00:00,2026-02-01 05:02:18.204000+00:00,0.7428060477971061,0.6103337582748399,0.6644148050506452,0.701689708141321,0.5664483032682257,0.7120013465746508,0.7368012422360248,0.5032770976410869,0.6518579686209744,0.7992501171691924,0.706024825915834,0.7342342342342343,0.7264188649080735,0.6830513884455793,0.024588190019130707,0.7568560927339554,0.5332907363772392,0.7260579064587973,0.7738982329146263,0.7928452579034941,0.780947106064802,0.7218777815291121,0.7324263038548753,0.984375,0.5860724233983287,0.8064467540292213,0.7732445987654321,0.6662444585180494,0.7325012039531138,0.7549607752653438,0.7812911725955204,0.770199748065503,0.7437800963081862,0.5637485330658433,0.45851463185735003,0.7953694838541213,0.5816095669036846,0.7210884353741497,0.7260952380952381,0.859375,camera4,0.001,20,Encoder2_Classifier,CNR,CrossEntropy,3x128x128,64,b5b8e8140be24f4111bf68ae6513c975a31b17d1,lucas.ocunha,train_classifier.py,Encoder2_Classifier_camera4_64,LOCAL
76b58e27bca748b09147d70ebfdd6d40,32,FINISHED,/home/lucas.ocunha/mlruns/32/76b58e27bca748b09147d70ebfdd6d40/artifacts,2026-02-01 04:50:39.681000+00:00,2026-02-01 04:56:34.541000+00:00,0.9157799819657348,0.7847366500084227,0.732826303131215,0.9551459293394777,0.6768327212128076,0.8469406064956038,0.8863132209405501,0.6680352343983279,0.7725846407927333,0.9201687236369317,0.9574839836924869,0.9294871794871795,0.8682757210063408,0.7998638529611981,0.006276882232668868,0.8721631715024418,0.34752920269966125,0.8752515090543259,0.9149692854833495,0.9030879367453788,0.9020544672718586,0.7669517549890457,0.9251700680272109,0.998046875,0.6854550453670608,0.9223758164970378,0.9298804012345679,0.7835926449787836,0.7075445130382779,0.9089755422242732,0.900417215634607,0.8765386049981351,0.8671749598715891,0.6752544947348436,0.5914015631195876,0.9331985665717174,0.7065403084310647,0.9405034324942791,0.8463849389144803,0.96875,camera3,0.001,20,Encoder2_Classifier,CNR,CrossEntropy,3x128x128,1024,b5b8e8140be24f4111bf68ae6513c975a31b17d1,lucas.ocunha,train_classifier.py,Encoder2_Classifier_camera3_1024,LOCAL
aa3f94efc9d0413f9f9a68e181854f3f,32,FINISHED,/home/lucas.ocunha/mlruns/32/aa3f94efc9d0413f9f9a68e181854f3f/artifacts,2026-02-01 04:44:41.760000+00:00,2026-02-01 04:50:36.664000+00:00,0.8827117462530498,0.732854022690911,0.7010776559826095,0.9443932411674347,0.6472461428058844,0.8163300239643958,0.8673469387755102,0.630255300089579,0.752766308835673,0.9095453835338229,0.9476121562952243,0.9128094725511302,0.8559935639581657,0.7950987066031314,0.004127115074879839,0.8554522400676247,0.4518236815929413,0.8653061224489796,0.9092074343089084,0.8882557771446661,0.888578349170859,0.758395375317509,0.9081632653061225,1.0,0.6660362064306944,0.9129454217410916,0.9087577160493827,0.7670763964524662,0.6810285263053992,0.9019381633594832,0.8837285902503293,0.8713166728832525,0.8615569823434992,0.6463915244194098,0.5567566902794175,0.9145901047309498,0.6815957152091606,0.9253815715093273,0.8235179025630992,0.9375,camera3,0.001,20,Encoder2_Classifier,CNR,CrossEntropy,3x128x128,512,b5b8e8140be24f4111bf68ae6513c975a31b17d1,lucas.ocunha,train_classifier.py,Encoder2_Classifier_camera3_512,LOCAL
369586ccec28456fb847c8ae66c5bbc1,32,FINISHED,/home/lucas.ocunha/mlruns/32/369586ccec28456fb847c8ae66c5bbc1/artifacts,2026-02-01 04:38:47.088000+00:00,2026-02-01 04:44:38.892000+00:00,0.8681600547195623,0.6900098557476929,0.6822013320382961,0.9121351766513057,0.6212422949265054,0.7991967871485943,0.8540372670807453,0.6205957002090177,0.7071841453344343,0.8801749726605218,0.9180045871559633,0.8787878787878788,0.8323248096818271,0.7537072856221793,0.0017154053566628136,0.8156258448229251,0.42437994480133057,0.7894736842105263,0.8964574792389362,0.8651604250490045,0.8789105631210894,0.7573598024723982,0.8639455782312925,1.0,0.6165321594521888,0.8872224672842229,0.9004629629629629,0.7398385913426265,0.677576589417375,0.8863636363636364,0.8564997804128239,0.8461816865725661,0.829454253611557,0.6581377672848101,0.5441330219107997,0.9077418201323082,0.6608297165019854,0.888457269700333,0.7871222076215506,0.9375,camera3,0.001,20,Encoder2_Classifier,CNR,CrossEntropy,3x128x128,256,b5b8e8140be24f4111bf68ae6513c975a31b17d1,lucas.ocunha,train_classifier.py,Encoder2_Classifier_camera3_256,LOCAL
3f2aa63aca484eba8aa186e118aad766,32,FINISHED,/home/lucas.ocunha/mlruns/32/3f2aa63aca484eba8aa186e118aad766/artifacts,2026-02-01 04:32:54.614000+00:00,2026-02-01 04:38:43.985000+00:00,0.7891177374731018,0.6381126043264866,0.6970971509180889,0.882642089093702,0.5735025890244947,0.7214734950584007,0.7854924578527063,0.5754553598088982,0.6668868703550784,0.8281518512732385,0.8969239071775499,0.8323809523809523,0.7740245664739884,0.6945594322885866,0.0023373941803583875,0.742725509214355,0.7928424775600433,0.7152209492635024,0.8633890791859762,0.8250217875472063,0.8328435609334486,0.7265086490970979,0.800453514739229,1.0,0.582653299137328,0.8477719346803211,0.8479938271604939,0.7124732715609409,0.7520098831581613,0.8435625288417167,0.8016029863855951,0.8091629348949363,0.7776886035313002,0.6239420228523064,0.5102140130419267,0.8669368456602499,0.5928409825468649,0.8227722772277227,0.7146451937594364,0.875,camera3,0.001,20,Encoder2_Classifier,CNR,CrossEntropy,3x128x128,128,b5b8e8140be24f4111bf68ae6513c975a31b17d1,lucas.ocunha,train_classifier.py,Encoder2_Classifier_camera3_128,LOCAL
c34c0b077e44474cb200fa33149345e5,32,FINISHED,/home/lucas.ocunha/mlruns/32/c34c0b077e44474cb200fa33149345e5/artifacts,2026-02-01 04:27:07.257000+00:00,2026-02-01 04:32:51.614000+00:00,0.826797385620915,0.5896986313404371,0.6399623051662735,0.8749615975422427,0.5583607800393336,0.7633228840125392,0.792812777284827,0.5603687667960585,0.6305532617671346,0.828776753632245,0.8840786100825976,0.7914438502673797,0.7852589641434263,0.6982303632412294,0.002483802498318255,0.7744937055281883,0.8033248484134674,0.7459677419354839,0.8378320935175345,0.8241206030150754,0.8243370321609931,0.7157675718364619,0.7789115646258503,1.0,0.5632600258732212,0.8377738306690349,0.8323688271604939,0.6605977848581399,0.7212062335197181,0.8239501615136133,0.8193895476504172,0.7968113374667848,0.7698635634028892,0.6125893814507588,0.499292270738612,0.8397565922920892,0.5679425616400406,0.8504109589041096,0.7728093041908963,0.84375,camera3,0.001,20,Encoder2_Classifier,CNR,CrossEntropy,3x128x128,64,b5b8e8140be24f4111bf68ae6513c975a31b17d1,lucas.ocunha,train_classifier.py,Encoder2_Classifier_camera3_64,LOCAL
dfe333833f994f6abfb970ad9176f770,32,FINISHED,/home/lucas.ocunha/mlruns/32/dfe333833f994f6abfb970ad9176f770/artifacts,2026-02-01 04:21:08.951000+00:00,2026-02-01 04:27:04.272000+00:00,0.7995981918633852,0.8078296117195278,0.7485517552379631,0.7956989247311828,0.6802124150869178,0.7419689119170985,0.768189884649512,0.5810167214093759,0.7431874483897605,0.8348695516325574,0.7906830343090966,0.9414575866188769,0.7748520106144111,0.7027293653403486,0.024766826750180826,0.7764260610975939,0.0031036067521199584,0.9899497487437185,0.8173107977177306,0.7378491312953596,0.8043437558509643,0.7930921952036973,0.9444444444444444,0.9921875,0.6757730411287901,0.8445816791648287,0.8303433641975309,0.7432722469869573,0.7231355373847392,0.8042224273188741,0.738252086078173,0.782067703568161,0.7610353130016051,0.4167108339828527,0.5351537475976937,0.8444876668729555,0.7292109151352849,0.8423876592890678,0.7096023688663282,1.0,camera2,0.001,20,Encoder2_Classifier,CNR,CrossEntropy,3x128x128,1024,b5b8e8140be24f4111bf68ae6513c975a31b17d1,lucas.ocunha,train_classifier.py,Encoder2_Classifier_camera2_1024,LOCAL
a4238737cfd64d1482cf135dacebf9d8,32,FINISHED,/home/lucas.ocunha/mlruns/32/a4238737cfd64d1482cf135dacebf9d8/artifacts,2026-02-01 04:15:13.127000+00:00,2026-02-01 04:21:06.083000+00:00,0.6852983231509164,0.6996302092536032,0.6811866934924379,0.7686635944700461,0.6235000304562344,0.6573797227507475,0.7142857142857143,0.5667064795461332,0.6855491329479769,0.7436338072176223,0.8081528662420382,0.9271383315733897,0.6620921012503812,0.6109391124871001,0.016353734738004277,0.6549968173138129,3.104946790699614e-05,0.8641732283464567,0.7932042382170259,0.7496503496503496,0.7897142857142857,0.7249933598937583,0.9217687074829932,0.994140625,0.5899737302977233,0.7900191938579655,0.7601273148148148,0.7389635316698656,0.6678312305926928,0.7388094139363175,0.6855511638120334,0.7517460317460317,0.6861958266452648,0.5981222997673645,0.504184613229681,0.8091474176962627,0.6414488872472066,0.7083519428316213,0.6061634153237206,1.0,camera2,0.001,20,Encoder2_Classifier,CNR,CrossEntropy,3x128x128,512,b5b8e8140be24f4111bf68ae6513c975a31b17d1,lucas.ocunha,train_classifier.py,Encoder2_Classifier_camera2_512,LOCAL
f5ec67c511f140d99fd77a10fce3fb72,32,FINISHED,/home/lucas.ocunha/mlruns/32/f5ec67c511f140d99fd77a10fce3fb72/artifacts,2026-02-01 04:09:18.340000+00:00,2026-02-01 04:15:10.147000+00:00,0.6765316718587746,0.707052610260325,0.6519674159382082,0.7969278033794163,0.5665491696669243,0.6680625348967058,0.7244897959183674,0.5308077037921768,0.7088356729975227,0.7442587095766287,0.8266456858116968,0.9350372736954207,0.6572605247101891,0.6726327944572749,0.00976403450295038,0.6568858427928893,0.002915256656706333,0.878,0.7873195687922528,0.751967095851216,0.7939615129396151,0.5991249140362592,0.9308390022675737,0.99609375,0.6103092783505155,0.7893450006434178,0.7474922839506173,0.7513749823720208,0.6012512544007524,0.7314259344716197,0.6954325867369345,0.7914402173913043,0.7536115569823435,0.5705500932650983,0.4766427690762135,0.7992639165772121,0.5357258287930556,0.7409496944052656,0.6167497799941332,1.0,camera2,0.001,20,Encoder2_Classifier,CNR,CrossEntropy,3x128x128,256,b5b8e8140be24f4111bf68ae6513c975a31b17d1,lucas.ocunha,train_classifier.py,Encoder2_Classifier_camera2_256,LOCAL
41e148eb2a804620b4f2db51b1724a8a,32,FINISHED,/home/lucas.ocunha/mlruns/32/41e148eb2a804620b4f2db51b1724a8a/artifacts,2026-02-01 04:03:26.092000+00:00,2026-02-01 04:09:15.444000+00:00,0.6705104949468774,0.6087770348013141,0.6491460848249387,0.7732718894009216,0.582728106486875,0.6490326072250033,0.7017524401064774,0.5340400119438639,0.6545004128819157,0.7081705983440088,0.8094992256066081,0.9106029106029107,0.6534728541097968,0.6343942230542926,0.0024374891363549978,0.6254065040650406,0.08344252966344357,0.8374760994263862,0.7845957756737072,0.7481132913078221,0.7810795408287877,0.7348399599899975,0.9024943310657596,1.0,0.5674468085106383,0.7671403639990028,0.7390046296296297,0.7182870993805548,0.7064278544390291,0.7270419935394554,0.6885155906895037,0.7697549894531884,0.7152889245585875,0.5799178948785249,0.479633525921473,0.7927389705882353,0.6083202511773941,0.716636197440585,0.6108452950558214,0.953125,camera2,0.001,20,Encoder2_Classifier,CNR,CrossEntropy,3x128x128,128,b5b8e8140be24f4111bf68ae6513c975a31b17d1,lucas.ocunha,train_classifier.py,Encoder2_Classifier_camera2_128,LOCAL
da364c574530402f91beeb70fe3bde36,32,FINISHED,/home/lucas.ocunha/mlruns/32/da364c574530402f91beeb70fe3bde36/artifacts,2026-02-01 03:57:37.536000+00:00,2026-02-01 04:03:23.034000+00:00,0.6756720964110714,0.6231328399603925,0.6499872808843254,0.7293394777265745,0.5745621555419473,0.6464954892435808,0.6915483584738243,0.48181546730367275,0.6222956234516929,0.7264489923449461,0.7676074914270641,0.8861283643892339,0.6690028671551449,0.6066561844863732,0.0006687536661047488,0.643084092353315,2.0946195125579834,0.8121442125237192,0.7874015748031497,0.7503196347031963,0.7701082913118955,0.7277169360593181,0.8752834467120182,1.0,0.5474389453209423,0.7761728237249137,0.7410300925925926,0.6889704882360941,0.6868433984223458,0.7383479464697739,0.6998243302591128,0.7419871794871795,0.6769662921348315,0.5549571728983946,0.445198786195546,0.7916828303204283,0.5947686767014498,0.6912114014251781,0.6239368165249088,0.859375,camera2,0.001,20,Encoder2_Classifier,CNR,CrossEntropy,3x128x128,64,b5b8e8140be24f4111bf68ae6513c975a31b17d1,lucas.ocunha,train_classifier.py,Encoder2_Classifier_camera2_64,LOCAL
6c63b512b05a4664a5fca6e7b58a0377,32,FINISHED,/home/lucas.ocunha/mlruns/32/6c63b512b05a4664a5fca6e7b58a0377/artifacts,2026-02-01 03:51:40.426000+00:00,2026-02-01 03:57:34.456000+00:00,0.8872620790629575,0.7897283410997694,0.8171338050968965,0.8549923195084486,0.7190534227097298,0.8374730021598272,0.8733362910381544,0.6769408778739923,0.922543352601156,0.9217309795344477,0.8636626227614096,0.8729792147806005,0.8775690607734806,0.8112017804154302,0.01960241047117961,0.8956495284453909,0.5927318036556244,0.8852459016393442,0.8908581043185643,0.8779255026920119,0.8906967840735069,0.7335668103448276,0.8752834467120182,0.9951171875,0.8730578512396694,0.921583972452653,0.8933256172839507,0.9184489653973222,0.8261648548534245,0.8877480387632672,0.8780193236714976,0.854296875,0.8503210272873194,0.6572851746557172,0.6146691154689259,0.897611553416034,0.7031812725090036,0.8417792792792793,0.8437170010559663,0.890625,camera1,0.001,20,Encoder2_Classifier,CNR,CrossEntropy,3x128x128,1024,b5b8e8140be24f4111bf68ae6513c975a31b17d1,lucas.ocunha,train_classifier.py,Encoder2_Classifier_camera1_1024,LOCAL
3bee9c442007423ca501095913622779,32,FINISHED,/home/lucas.ocunha/mlruns/32/3bee9c442007423ca501095913622779/artifacts,2026-02-01 03:45:44.376000+00:00,2026-02-01 03:51:37.479000+00:00,0.8337544214249621,0.7330387967456121,0.7773229730354748,0.8135176651305683,0.6438737980967459,0.7626926196269262,0.816659272404614,0.6556360107494774,0.9030553261767135,0.902046555225746,0.8300196023522822,0.9595505617977528,0.8491816863476279,0.8287313432835821,0.01547679329814855,0.8681939898839631,0.129629947245121,0.9467849223946785,0.8894434197678204,0.8635637448077538,0.8505019444695668,0.7235324097669462,0.9591836734693877,0.998046875,0.8424591738712777,0.9029862293052762,0.8673804012345679,0.8996409642673961,0.7976378118235504,0.8824411628980157,0.8593544137022397,0.8702978056426333,0.8671749598715891,0.6795946574800141,0.5741058017273751,0.8780487804878049,0.6556122448979592,0.7862068965517242,0.807087397969341,0.9375,camera1,0.001,20,Encoder2_Classifier,CNR,CrossEntropy,3x128x128,512,b5b8e8140be24f4111bf68ae6513c975a31b17d1,lucas.ocunha,train_classifier.py,Encoder2_Classifier_camera1_512,LOCAL
afda6ab1cf6442558f2914479cb1f0d0,32,FINISHED,/home/lucas.ocunha/mlruns/32/afda6ab1cf6442558f2914479cb1f0d0/artifacts,2026-02-01 03:39:48.223000+00:00,2026-02-01 03:45:41.366000+00:00,0.865212244207678,0.763904350760892,0.8011770963415198,0.8230414746543778,0.6800149351255484,0.7841750287876296,0.8406166814551908,0.6060241863242759,0.8865400495458299,0.903608811123262,0.8330434782608696,0.9477196885428254,0.8430979133226324,0.8081603435934145,0.007399528636597097,0.854089484183528,0.2505900040268898,0.9260869565217391,0.8965222957115425,0.8777173913043478,0.8690183210281651,0.7223814292938808,0.9467120181405896,1.0,0.8116783858147355,0.906670700347905,0.9017168209876543,0.8854427213606804,0.8151452928971501,0.8880941393631749,0.8715415019762845,0.8654656956688387,0.8591492776886035,0.6296324886490432,0.5357304927273161,0.9094302728646343,0.6768284236771632,0.814625850340136,0.8071895424836601,0.921875,camera1,0.001,20,Encoder2_Classifier,CNR,CrossEntropy,3x128x128,256,b5b8e8140be24f4111bf68ae6513c975a31b17d1,lucas.ocunha,train_classifier.py,Encoder2_Classifier_camera1_256,LOCAL
75071f11e2314f50a1b8466bc0f61453,32,FINISHED,/home/lucas.ocunha/mlruns/32/75071f11e2314f50a1b8466bc0f61453/artifacts,2026-02-01 03:33:51.617000+00:00,2026-02-01 03:39:45.258000+00:00,0.7881394991550161,0.6728400517439478,0.747025461357014,0.7987711213517665,0.6097957538296157,0.7206906997879431,0.7806122448979592,0.5648327859062406,0.8404624277456647,0.8559600062490236,0.8166806605093758,0.918918918918919,0.8024763010253434,0.7384169884169884,0.004631483927369118,0.7908217716115261,0.5913058817386627,0.8744855967078189,0.8678732084946124,0.8334707337180544,0.8279102140247085,0.7457724606004832,0.9149659863945578,1.0,0.7501421262080727,0.8654014598540146,0.8469328703703703,0.8452914798206278,0.7928573626493276,0.8542916474388556,0.8225735617039965,0.8297180043383948,0.8109951845906902,0.607665645926574,0.5025939615247595,0.8660420359584705,0.6428571428571429,0.7731849496555379,0.7575871112776321,0.90625,camera1,0.001,20,Encoder2_Classifier,CNR,CrossEntropy,3x128x128,128,b5b8e8140be24f4111bf68ae6513c975a31b17d1,lucas.ocunha,train_classifier.py,Encoder2_Classifier_camera1_128,LOCAL
bed23b0e383048bba9b7e9f65dfd0dc6,32,FINISHED,/home/lucas.ocunha/mlruns/32/bed23b0e383048bba9b7e9f65dfd0dc6/artifacts,2026-02-01 03:28:05.771000+00:00,2026-02-01 03:33:48.654000+00:00,0.7665697229450482,0.6439760291597021,0.6940012025345729,0.7855606758832565,0.617455794740358,0.7066165413533835,0.7622005323868678,0.5244475962974022,0.7734104046242775,0.8320574910170286,0.7968568102444703,0.9106753812636166,0.8051587301587302,0.7003710575139147,0.01712426356971264,0.7674848244919504,0.5049826204776764,0.872651356993737,0.8606574761399788,0.8051787916152897,0.8142436319528678,0.750889060207406,0.9070294784580499,1.0,0.6951008645533141,0.8439994195327238,0.8210841049382716,0.7785668173014848,0.7409794508145777,0.8484079372404245,0.7918313570487484,0.8006362672322376,0.7736757624398074,0.5434086136335945,0.46939154552883783,0.8437368376716368,0.6531189398836458,0.7822857142857143,0.7301528140141632,0.90625,camera1,0.001,20,Encoder2_Classifier,CNR,CrossEntropy,3x128x128,64,b5b8e8140be24f4111bf68ae6513c975a31b17d1,lucas.ocunha,train_classifier.py,Encoder2_Classifier_camera1_64,LOCAL
cafeaac4a04f4bfeb5f293128426c98a,32,FINISHED,/home/lucas.ocunha/mlruns/32/cafeaac4a04f4bfeb5f293128426c98a/artifacts,2026-02-01 03:21:59.415000+00:00,2026-02-01 03:28:02.594000+00:00,0.6682919833644055,0.6307849920565396,0.7019940104528005,0.6494623655913978,0.6478001418814594,0.6641585877586457,0.709072759538598,0.9089205733054643,0.553757225433526,0.6628651773160443,0.7082587573510611,0.7479376718606783,0.7018783387902809,0.5797589010372862,8.095245912898008e-05,0.6058295964125561,2.3817166493245168e-05,0.6257668711656442,0.7991759050328657,0.724596925384327,0.7777683639752605,0.7815696508437314,0.6882086167800453,1.0,0.5024380333197888,0.7146257603808516,0.7115162037037037,0.6467050209205021,0.767269501064423,0.7638440239963082,0.6774264382960035,0.6903688866633283,0.6278089887640449,0.9026622097058565,0.8496230438830985,0.7570465437413695,0.6995221165389233,0.6224719101123596,0.6132973659155824,1.0,UFPR05,0.001,20,Encoder2_Classifier,CNR,CrossEntropy,3x128x128,1024,b5b8e8140be24f4111bf68ae6513c975a31b17d1,lucas.ocunha,train_classifier.py,Encoder2_Classifier_UFPR05_1024,LOCAL
7cb9bdb4de754f0e9bdc0b70034564a0,32,FINISHED,/home/lucas.ocunha/mlruns/32/7cb9bdb4de754f0e9bdc0b70034564a0/artifacts,2026-02-01 03:15:57.745000+00:00,2026-02-01 03:21:56.354000+00:00,0.7079468150896723,0.6475634471005481,0.7205581379214653,0.6700460829493088,0.6459984481516378,0.6917661463116008,0.7353593611357586,0.9045088085995819,0.5593724194880264,0.706139665677238,0.714968152866242,0.7552182163187856,0.7532196969696969,0.6209921355111918,0.0004733413609301351,0.6502584297317253,0.0003809508489212021,0.6471544715447154,0.8225439503619442,0.7389440872783947,0.791178015053387,0.780601737907479,0.7074829931972789,1.0,0.5061780997017469,0.737473831123517,0.7445987654320988,0.6404312668463612,0.7773070623440708,0.8020304568527918,0.7057531840140536,0.7165794066317627,0.6741573033707865,0.8986210175939134,0.8409202153695545,0.7757072674911062,0.6974789915966386,0.6469740634005764,0.6428813559322034,1.0,UFPR05,0.001,20,Encoder2_Classifier,CNR,CrossEntropy,3x128x128,512,b5b8e8140be24f4111bf68ae6513c975a31b17d1,lucas.ocunha,train_classifier.py,Encoder2_Classifier_UFPR05_512,LOCAL
0f37286c263f4afaa916b4efb626a3ba,32,FINISHED,/home/lucas.ocunha/mlruns/32/0f37286c263f4afaa916b4efb626a3ba/artifacts,2026-02-01 03:09:47.192000+00:00,2026-02-01 03:15:54.572000+00:00,0.6832777946076947,0.6111753236897716,0.6083986633365709,0.6660522273425499,0.6934497816593886,0.6942684999227561,0.736357586512866,0.8768662287249925,0.5572254335260116,0.670832682393376,0.706612685560054,0.7602996254681648,0.7257915200888724,0.6059113300492611,0.026578451128443703,0.6178072460336254,0.036433450412005186,0.6454689984101749,0.8007353692166275,0.7109069585613761,0.790849098108227,0.7859080577754968,0.7097505668934241,0.9921875,0.5048418334409296,0.7123549488054608,0.7185570987654321,0.6363759663637597,0.6071825206965045,0.7749192431933549,0.6752305665349143,0.6747120131651124,0.6430577849117175,0.8675068475545595,0.8214829013021784,0.7556113902847571,0.7303536799335119,0.6483407627538386,0.6200136379133993,0.984375,UFPR05,0.001,20,Encoder2_Classifier,CNR,CrossEntropy,3x128x128,256,b5b8e8140be24f4111bf68ae6513c975a31b17d1,lucas.ocunha,train_classifier.py,Encoder2_Classifier_UFPR05_256,LOCAL
